dte,short_delta,long_delta,iv_percentile,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct
20,0.6,0.1,100,0.6,0.75,25,10000,9812.873041632845,-187.12695836715466,-1.8712695836715465,-2.1697905724786692,-2.0984593199986077,-0.20481627380757644,-1.8712695836715465,1.159528584984215,1.9937044693158041,1,0,1,0.0,0.0,-184.52695836715344,0.0,-184.52695836715344,0.0,3.0,0,10,0.0,0.0,-1.871269583671542,-0.1871269583671542
20,0.6,0.1,100,0.8,1.0,18,10000,9812.873041632845,-187.12695836715466,-1.8712695836715465,-2.1697905724786692,-2.0984593199986077,-0.20481627380757644,-1.8712695836715465,1.159528584984215,1.9937044693158041,1,0,1,0.0,0.0,-184.52695836715344,0.0,-184.52695836715344,0.0,3.0,0,10,0.0,0.0,-1.871269583671542,-0.1871269583671542
20,0.6,0.1,100,0.8,0.5,25,10000,9812.873041632845,-187.12695836715466,-1.8712695836715465,-2.1697905724786692,-2.0984593199986077,-0.20481627380757644,-1.8712695836715465,1.159528584984215,1.9937044693158041,1,0,1,0.0,0.0,-184.52695836715344,0.0,-184.52695836715344,0.0,3.0,0,10,0.0,0.0,-1.871269583671542,-0.1871269583671542
30,0.4,0.1,100,0.5,0.5,22,10000,9609.27201338917,-390.72798661082925,-3.907279866108292,-4.523029479163854,-2.1359564965607225,-0.3460371766738249,-3.907279866108292,1.1575903529195766,3.090536122957233,2,0,2,0.0,0.0,-192.7639933054144,0.0,-247.88690648818005,0.0,7.0,0,10,0.0,0.0,-2.54049727304384,-0.3942908074270324
30,0.4,0.30000000000000004,100,0.4,0.75,23,10000,9639.396762648988,-360.60323735101156,-3.606032373510116,-4.175347581658883,-2.1744181348339215,-0.35000190774598755,-3.606032373510116,1.1578785626914923,2.8710154794008202,2,0,2,0.0,0.0,-177.7016186755053,0.0,-234.03464031774297,0.0,1.0,0,10,0.0,0.0,-2.39604989760015,-0.3635735867932832
30,0.45,0.1,50,0.7000000000000001,0.75,21,10000,9474.124835978177,-525.8751640218234,-5.258751640218233,-6.080648048164361,-2.225027942996165,-0.6010197550726314,-5.47722295975389,1.1101698968335563,3.7000638276083575,6,2,4,33.33333333333333,54.74313968069125,-154.94036084580046,87.6391474078172,-220.9167530722817,0.1766587459260297,1.0,0,10,0.0,0.0,-1.6229845030138246,-0.16229845030138246
20,0.45,0.25,100,0.5,0.25,19,10000,9840.642000417825,-159.35799958217467,-1.5935799958217467,-1.8482200521124037,-2.2787985412170633,-0.2229882640617584,-1.5935799958217467,1.159791197780033,1.6937224659877261,1,0,1,0.0,0.0,-156.7579995821741,0.0,-156.7579995821741,0.0,3.0,0,10,0.0,0.0,-1.5935799958217478,-0.15935799958217478
20,0.6,0.15000000000000002,100,0.8,0.75,16,10000,9844.599103591165,-155.40089640883525,-1.5540089640883525,-1.8023840205551367,-2.3098304168353447,-0.2261247580991004,-1.5540089640883525,1.1598285867112044,1.6509757802568932,1,0,1,0.0,0.0,-152.80089640883503,0.0,-152.80089640883503,0.0,3.0,0,10,0.0,0.0,-1.5540089640883492,-0.15540089640883492
30,0.4,0.25,80,0.5,0.5,25,10000,9873.784876937547,-126.21512306245313,-1.2621512306245313,-1.4642268071062947,-2.6000333476294126,-0.25559367646630676,-1.2621512306245313,1.1601040917907859,1.3357078037549546,1,0,1,0.0,0.0,-123.61512306245179,0.0,-123.61512306245179,0.0,1.0,0,10,0.0,0.0,-1.2621512306245308,-0.12621512306245308
20,0.25,0.1,60,0.4,0.5,21,10000,9913.513500563695,-86.48649943630517,-0.8648649943630518,-1.0036571354634205,-3.319219654715989,-0.32971598823953857,-0.8648649943630518,1.1604783891185064,0.9066178183493439,1,0,1,0.0,0.0,-83.88649943630386,0.0,-83.88649943630386,0.0,3.0,0,10,0.0,0.0,-0.8648649943630571,-0.08648649943630571
35,0.25,0.2,50,0.7000000000000001,0.75,7,10000,9948.812197194426,-51.18780280557439,-0.5118780280557439,-0.5941932610218137,-4.3985692621961725,-1.415508536630174,-0.5118780280557439,1.1608102486420957,0.5904152196782769,5,1,4,20.0,33.350411833380655,-17.884553659737538,33.350411833380655,-31.538751632410744,0.4661901614640307,1.0,1,10,10.0,0.15172290776837016,-0.2836435885464228,-0.013192068077805263
35,0.30000000000000004,0.25,40,0.4,0.5,1,10000,9948.72384561886,-51.27615438113935,-0.5127615438113935,-0.5952184296697305,-4.9350047398155334,-0.5022501880305482,-0.5127615438113935,1.1608094188293236,0.5265181347346144,1,0,1,0.0,0.0,-48.676154381138076,0.0,-48.676154381138076,0.0,1.0,0,10,0.0,0.0,-0.5127615438113908,-0.05127615438113908
45,0.30000000000000004,0.25,50,0.4,0.75,13,10000,9953.709080274619,-46.29091972538117,-0.4629091972538117,-0.5373710276631471,-5.2342904917589275,-1.904558079319208,-0.776265268735717,0.6922517975567158,0.4852876142837614,6,2,4,33.33333333333333,17.057909471934483,-16.201684667311156,25.815233623807323,-28.038953985424648,0.5264239436270125,1.0,1,10,10.0,0.0573037841991475,-0.2827142329866472,-0.022541044878749972
50,0.2,0.15000000000000002,50,0.9,0.75,6,10000,10023.763761306729,23.763761306729066,0.23763761306729064,0.27601911230556997,-5.2982283792939135,-5.425330927566437,-0.15372554270078762,1.795531877502071,0.3251196112338675,6,3,3,50.0,14.553066230654712,-1.4318124617436563,23.068272416330455,-1.816185407292045,10.16408686157965,2.0,1,10,10.0,0.11909260275220213,0.0,0.011909260275220213
20,0.55,0.4,100,0.5,0.25,20,10000,10023.37019539383,23.370195393830727,0.23370195393830726,0.27144693387790575,-6.122571039535346,0.0,-0.02600000000000364,10.440266687610297,0.2821149664912483,1,1,0,100.0,25.97019539383234,0.0,25.97019539383234,0.0,inf,3.0,1,10,10.0,0.2337019539383034,0.0,0.02337019539383034
30,0.30000000000000004,0.1,20,0.4,1.0,19,10000,9982.22476210978,-17.775237890220524,-0.17775237890220524,-0.20639251237744016,-13.280701225723265,-1.563320293915405,-0.17775237890220524,1.161123770337791,0.16621289654770785,1,0,1,0.0,0.0,-15.175237890219945,0.0,-15.175237890219945,0.0,1.0,0,10,0.0,0.0,-0.1777523789022073,-0.01777523789022073
30,0.25,0.1,80,0.9,0.25,8,10000,9994.069290446683,-5.930709553316774,-0.059307095533167736,-0.06886946148967343,-45.43368639070015,-25.19754611319725,-0.059307095533167736,1.1612347708236346,0.045543337589677144,1,0,1,0.0,0.0,-3.3307095533152813,0.0,-3.3307095533152813,0.0,1.0,0,10,0.0,0.0,-0.0593070955331676,-0.00593070955331676
50,0.6,0.15000000000000002,10,0.4,0.75,16,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.55,0.2,120,0.6,0.25,18,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.45,0.1,20,0.6,0.5,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.55,0.2,80,0.5,0.5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.30000000000000004,0.15000000000000002,110,0.4,0.25,13,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.45,0.30000000000000004,90,0.2,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.5,0.25,120,0.2,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.55,0.15000000000000002,90,0.2,0.75,22,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.6,0.35,90,0.1,0.75,17,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.45,0.1,120,0.4,1.0,13,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.5,0.15000000000000002,50,0.2,0.75,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.6,0.30000000000000004,70,0.4,0.75,5,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.6,0.15000000000000002,110,0.5,1.0,5,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.5,0.25,110,0.6,1.0,5,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.6,0.30000000000000004,140,0.4,0.5,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.55,0.4,110,0.30000000000000004,0.25,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.5,0.25,130,0.7000000000000001,1.0,11,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.6,0.4,120,0.1,0.5,16,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.55,0.25,110,0.30000000000000004,1.0,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.55,0.25,110,0.30000000000000004,0.5,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.5,0.35,70,0.30000000000000004,0.5,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.6,0.2,80,0.1,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.5,0.30000000000000004,130,0.30000000000000004,0.5,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.6,0.35,100,0.1,0.75,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.4,0.4,70,0.6,0.75,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.5,0.15000000000000002,110,0.30000000000000004,1.0,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.5,0.45000000000000007,150,0.30000000000000004,0.25,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.5,0.1,90,0.2,0.5,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.25,0.25,90,0.4,0.5,16,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.55,0.45000000000000007,110,0.30000000000000004,0.75,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.5,0.30000000000000004,100,0.30000000000000004,0.5,18,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.55,0.30000000000000004,90,0.4,0.5,16,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.55,0.1,80,0.9,0.25,1,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.6,0.35,160,0.30000000000000004,0.5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.4,0.1,80,0.1,0.75,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.55,0.25,110,0.1,0.25,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.5,0.2,110,0.5,1.0,12,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.5,0.35,120,0.9,0.5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.30000000000000004,0.35,140,0.8,0.75,14,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.2,90,0.8,0.25,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.6,0.1,80,0.9,0.5,19,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.1,110,0.9,0.75,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.2,0.4,30,0.7000000000000001,0.25,14,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.2,70,0.9,0.75,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.25,100,0.7000000000000001,0.75,22,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.55,0.1,60,0.9,0.75,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.55,0.25,100,0.1,0.25,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.2,110,0.8,1.0,18,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.55,0.1,130,0.7000000000000001,0.75,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.45,0.1,70,0.6,0.5,18,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.25,70,0.6,0.75,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.35000000000000003,0.6,20,0.30000000000000004,0.25,4,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.4,70,0.4,0.25,12,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.30000000000000004,120,0.7000000000000001,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.25,100,0.5,0.25,15,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
20,0.35000000000000003,0.30000000000000004,110,0.2,0.75,2,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.6,0.1,110,0.6,0.25,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.5,0.15000000000000002,120,0.9,0.5,22,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.6,0.25,70,0.2,0.25,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.6,0.2,70,0.5,0.5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.5,0.2,90,0.9,0.5,16,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.30000000000000004,90,0.8,0.5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.30000000000000004,70,0.6,0.25,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
20,0.5,0.30000000000000004,150,0.9,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.5,0.25,80,0.5,0.75,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.25,0.15000000000000002,70,0.4,0.5,9,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.5,0.2,80,0.30000000000000004,0.25,14,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.55,0.30000000000000004,140,0.5,0.25,22,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.45,0.1,110,0.9,0.5,15,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.2,0.55,20,0.4,1.0,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
40,0.35000000000000003,0.15000000000000002,150,0.1,0.5,3,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.55,0.15000000000000002,90,0.9,0.5,18,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.30000000000000004,0.30000000000000004,10,0.9,0.5,5,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.4,70,0.6,0.5,23,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.55,0.15000000000000002,120,0.7000000000000001,0.5,21,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.35,160,0.8,0.75,9,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.5,0.25,90,0.6,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.6,0.2,110,0.4,0.5,24,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
45,0.35000000000000003,0.5,10,0.1,0.25,21,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
50,0.25,0.55,60,0.30000000000000004,0.75,8,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
25,0.45,0.2,100,0.9,0.75,22,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
30,0.6,0.15000000000000002,150,0.1,0.25,15,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.6,0.25,70,0.8,0.5,25,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
35,0.5,0.1,80,0.7000000000000001,0.5,21,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,10,0.0,0.0,0.0,0.0
